Date,Close
2000. 7. 26 오후 6:00:00,5222.83
2000. 7. 27 오후 6:00:00,5096.76
2000. 7. 28 오후 6:00:00,5059.02
2000. 7. 31 오후 6:00:00,5130.06
2000. 8. 1 오후 6:00:00,5104.41
2000. 8. 2 오후 6:00:00,5091.86
2000. 8. 3 오후 6:00:00,4995.82
2000. 8. 4 오후 6:00:00,5049.45
2000. 8. 7 오후 6:00:00,5088.41
2000. 8. 8 오후 6:00:00,5105.52
2000. 8. 9 오후 6:00:00,5158.12
2000. 8. 10 오후 6:00:00,5182.06
2000. 8. 11 오후 6:00:00,5179.68
2000. 8. 14 오후 6:00:00,5218.59
2000. 8. 15 오후 6:00:00,5203.14
2000. 8. 16 오후 6:00:00,5223.7
2000. 8. 17 오후 6:00:00,5192.06
2000. 8. 18 오후 6:00:00,5180.7
2000. 8. 21 오후 6:00:00,5165.44
2000. 8. 22 오후 6:00:00,5161.42
2000. 8. 23 오후 6:00:00,5160.14
